,date,day,month,year,Mon,Tue,Wed,Thu,Fri,Sat,Sun,pressure,temperature,humidity,windspeed,wind_direction,maximum_windspeed_x,maximum_wind_direction,rainfall,volume,level,alarms_count,price,D+1,D+3,D+5,D+7
7467,2021-07-25,25,07,2021,0,0,0,0,0,1,0,961.8491913664805,26.178735843762304,81.66097541435325,2.212716726744991,170.3037925451173,9.399295359848082,212.7542097983033,10.813001797267273,23531.0,0,0.0,51.7,50.4,40.0,44.6,47.4
7468,2021-07-27,27,07,2021,1,0,0,0,0,0,0,961.6899407354622,26.3362569984804,81.25422159453305,1.5799974138640138,149.62789000620305,7.383924587934347,204.8187877848156,3.0875400085306657,33007.0,0,0.0,50.4,45.0,43.0,41.0,52.6
7469,2021-07-28,28,07,2021,0,1,0,0,0,0,0,962.2495373962638,25.90807080060509,83.62963398067124,1.594081880831839,149.37232698678554,8.198405001850887,198.71804155077447,9.568481554569267,37218.0,0,0.0,45.0,40.0,44.6,47.4,53.5
7470,2021-07-29,29,07,2021,0,0,1,0,0,0,0,964.9394905807172,25.71530920736448,84.32177755144939,1.6449974181175269,150.52817308185075,7.963892146828903,189.0910706187748,14.324484844042953,34068.0,0,0.0,40.0,43.0,41.0,52.6,43.8
7471,2021-07-30,30,07,2021,0,0,0,1,0,0,0,965.9812976569394,25.066351392574056,86.36315243166953,1.6652847786789102,150.83765063015642,8.184684051474878,204.8095683639538,18.395384035409545,23632.0,0,0.0,43.0,44.6,47.4,53.5,45.0
7472,2021-07-31,31,07,2021,0,0,0,0,1,0,0,965.1875168965068,24.02715131262764,89.40486814290584,1.6811816286438426,145.95909413448234,9.011301842260083,207.800756231171,58.45425802230989,33129.0,0,0.0,44.6,41.0,52.6,43.8,48.5
7473,2021-08-01,01,08,2021,0,0,0,0,0,1,0,963.107557824715,23.78507723581804,91.007966060131,1.5932105413368136,144.40840857994303,7.851065891205272,191.97900181008552,93.40612930748264,38395.0,0,0.0,41.0,47.4,53.5,45.0,46.1
7474,2021-08-03,03,08,2021,1,0,0,0,0,0,0,962.7533661489952,24.4811385519791,89.05577428823088,1.4814250255326336,151.84674780005557,7.666527423839267,206.1542275067349,26.403473958794127,38140.0,0,0.0,47.4,52.6,43.8,48.5,40.5
7475,2021-08-04,04,08,2021,0,1,0,0,0,0,0,963.9469844959394,24.522110401039296,88.58346303299867,1.6276421307957911,131.56220832637135,8.60994264521653,182.1330724668948,22.909369010308744,32034.0,1,10.0,52.6,53.5,45.0,46.1,40.6
7476,2021-08-05,05,08,2021,0,0,1,0,0,0,0,963.417120546432,24.14177772287681,89.9800970199854,1.8199472488410453,150.93232977634722,8.629544787900448,198.3380463496618,36.474418352414006,42342.0,1,10.0,53.5,43.8,48.5,40.5,39.4
7477,2021-08-06,06,08,2021,0,0,0,1,0,0,0,962.5476320796208,23.90837246696716,91.6782162989022,2.288241664919512,158.5598446930483,10.231148565118607,195.2644184614383,74.04422793783807,55100.0,1,10.0,43.8,45.0,46.1,40.6,43.6
7478,2021-08-07,07,08,2021,0,0,0,0,1,0,0,963.5238368579652,23.75308001339065,93.0643632177652,2.2369984491401333,181.223027799361,12.011851123251136,219.18355418009943,134.49615109813882,40491.0,0,0.0,45.0,48.5,40.5,39.4,56.2
7479,2021-08-08,08,08,2021,0,0,0,0,0,1,0,968.0924180169932,24.666798073431536,89.26772915223921,1.606373806751778,158.89535293982274,8.13194812672192,210.4958583316824,30.1210622385648,49875.0,0,0.0,48.5,46.1,40.6,43.6,46.3
7480,2021-08-10,10,08,2021,1,0,0,0,0,0,0,970.0166938277284,24.796586351786484,86.79270778402581,1.4131612812650456,135.4425191856969,8.97506247579036,191.95578647994083,10.518363028447638,50433.0,0,0.0,46.1,40.5,39.4,56.2,51.6
7481,2021-08-11,11,08,2021,0,1,0,0,0,0,0,971.2616691160318,25.103292776855223,85.34778738539406,1.391414988019576,144.18881243116644,7.15496361494362,203.63412646359268,10.677176866997886,56873.0,0,0.0,40.5,40.6,43.6,46.3,57.3
7482,2021-08-12,12,08,2021,0,0,1,0,0,0,0,971.3485695601177,25.289931873846736,84.21770665671173,1.5181334946004663,154.0521603064654,7.098442714706785,208.47941162978788,7.17156607772071,46195.0,0,0.0,40.6,39.4,56.2,51.6,60.0
7483,2021-08-13,13,08,2021,0,0,0,1,0,0,0,969.4775091345832,24.830077837854034,85.07595005813563,1.6405642470288473,149.224633368805,8.13710278251523,203.58462291251183,9.965490860867735,46549.0,0,0.0,39.4,43.6,46.3,57.3,62.5
7484,2021-08-14,14,08,2021,0,0,0,0,1,0,0,970.0569338128596,24.767751466996906,85.89075347440418,1.662670333239008,148.5276367135152,8.072107077840935,196.82980279968103,14.419749906613175,45283.0,0,0.0,43.6,56.2,51.6,60.0,61.2
7485,2021-08-15,15,08,2021,0,0,0,0,0,1,0,972.4769523984014,25.314351999894484,84.03416232960066,1.3722589071417204,151.66437152758752,6.827021177329896,200.9492512132832,1.6251964407570143,31083.0,0,0.0,56.2,46.3,57.3,62.5,45.4
7486,2021-08-17,17,08,2021,1,0,0,0,0,0,0,971.8558439282456,25.627071256319223,82.4607664813218,1.4157562458655977,159.77295276962073,7.016441259537301,214.57795383660496,2.063277442156306,45126.0,0,0.0,46.3,51.6,60.0,61.2,49.9
7487,2021-08-18,18,08,2021,0,1,0,0,0,0,0,970.548397292478,25.03219296813926,84.14327459437006,1.2329984575551631,146.50259389512078,6.411435988016909,205.0145726745885,4.218914473684211,32231.0,0,0.0,51.6,57.3,62.5,45.4,48.7
7488,2021-08-19,19,08,2021,0,0,1,0,0,0,0,970.783430884776,24.863375042538724,84.54111198750982,1.2754928826078824,133.15025850486248,7.434579753284624,196.47115761955493,11.173373050524363,25363.0,0,0.0,57.3,60.0,61.2,49.9,50.7
7489,2021-08-20,20,08,2021,0,0,0,1,0,0,0,971.34623258031,25.240781909385007,82.2311467111735,1.295847311691119,144.76728195635073,6.712995620740855,205.0521607777358,3.165927940410096,30567.0,0,0.0,60.0,62.5,45.4,48.7,52.6
7490,2021-08-21,21,08,2021,0,0,0,0,1,0,0,970.635653722693,25.292529931434583,82.65139974314395,1.2932169228251231,139.81279233348616,6.776543472159258,202.86847522061424,5.137886666786699,36559.0,0,0.0,62.5,61.2,49.9,50.7,60.8
7491,2021-08-22,22,08,2021,0,0,0,0,0,1,0,969.6987079098852,25.389245859185,81.20804998944938,1.3444484499187197,163.51722583102313,6.820251462494803,223.05267077062072,0.4006124467538587,37494.0,0,0.0,61.2,45.4,48.7,52.6,58.4
7492,2021-08-25,25,08,2021,0,1,0,0,0,0,0,971.6665645773776,25.29572159211228,83.10133646857204,1.4034786844638791,132.44294417678424,7.226180271299417,195.7707035479148,9.439136597322396,41307.0,0,0.0,45.4,49.9,50.7,60.8,58.4
7493,2021-08-26,26,08,2021,0,0,1,0,0,0,0,972.9654760013626,25.15706480412185,81.48279144801559,1.5455095377109869,127.20695108403876,8.156090307617319,186.12700498656272,5.875246710526316,24747.0,0,0.0,49.9,48.7,52.6,58.4,61.1
7494,2021-08-27,27,08,2021,0,0,0,1,0,0,0,972.932252317152,25.443249014648163,80.12524016553232,1.4300490113951974,137.17241161035454,7.048412499874864,201.10941392868244,0.3137335526315789,32665.0,0,0.0,48.7,50.7,60.8,58.4,65.3
7495,2021-08-28,28,08,2021,0,0,0,0,1,0,0,972.5131984033216,25.69604999933724,80.60479922760351,1.5386094454163908,128.53213765730035,7.6738044896176305,196.3492149516188,0.727149733611393,40254.0,0,0.0,50.7,52.6,58.4,61.1,61.8
7496,2021-08-29,29,08,2021,0,0,0,0,0,1,0,972.3042847435609,25.783079476036264,80.27774387626215,1.521953692821478,124.38559320048532,7.142297307886393,193.50094808653947,0.7467159277504105,32832.0,0,0.0,52.6,60.8,58.4,65.3,66.8
7497,2021-08-31,31,08,2021,1,0,0,0,0,0,0,972.4264546132522,25.199309493427567,83.89210101635186,1.623687324945798,131.6715723111725,7.885435968320548,189.08616284008457,6.410378912685338,18325.0,0,0.0,60.8,58.4,61.1,61.8,61.2
7498,2021-09-01,01,09,2021,0,1,0,0,0,0,0,971.8984393431562,25.5464736687614,83.39660078175642,1.4199410325904287,130.76594272483473,7.152748901349833,196.8549289941415,3.143894389438944,14715.0,0,0.0,58.4,58.4,65.3,66.8,66.4
7499,2021-09-02,02,09,2021,0,0,1,0,0,0,0,970.8154760013626,25.304861613280487,83.40490658973322,1.3282398008688816,136.36320108403874,6.981426692310476,193.5808491341116,4.16060855263158,14329.0,0,0.0,58.4,61.1,61.8,61.2,50.7
7500,2021-09-03,03,09,2021,0,0,0,1,0,0,0,969.8964029701616,24.94958193909045,82.64890510108013,1.302821870013961,129.29844499780228,6.997911952405937,182.57434401904405,8.279720853858786,10555.0,0,0.0,61.1,65.3,66.8,66.4,52.6
7501,2021-09-04,04,09,2021,0,0,0,0,1,0,0,970.7413947599812,24.81033727570785,83.43138429002732,1.3662044644310385,117.05049754295828,7.24773630422975,196.37277332246063,8.898357963875206,17855.0,0,0.0,65.3,61.8,61.2,50.7,46.5
7502,2021-09-05,05,09,2021,0,0,0,0,0,1,0,971.24993334783,25.079302792949232,84.17030054618496,1.495761114677344,119.90928243622594,7.448863023904581,172.9752974739472,8.577212947177395,19257.0,0,0.0,61.8,66.8,66.4,52.6,52.0
7503,2021-09-07,07,09,2021,1,0,0,0,0,0,0,971.8195556795214,25.812307719057607,81.27452086462692,1.418585416811991,130.2294794805609,7.018361503747625,190.78400097130128,1.866256157635468,9324.0,0,0.0,66.8,61.2,50.7,46.5,45.6
7504,2021-09-08,08,09,2021,0,1,0,0,0,0,0,970.8922978798496,25.725608211668447,81.56516125871559,1.5174955183179408,133.32669174945693,7.392269504651826,187.01974172102464,1.0897372742200329,10490.0,0,0.0,61.2,66.4,52.6,52.0,38.6
7505,2021-09-09,09,09,2021,0,0,1,0,0,0,0,970.93006471072,25.843342201816228,79.6999177151515,1.55214248055111,132.24951605159157,7.116516291885481,191.89754055875613,0.8781609195402298,10448.0,0,0.0,66.4,50.7,46.5,45.6,31.8
7506,2021-09-10,10,09,2021,0,0,0,1,0,0,0,969.654695252592,26.08587093744841,80.65558273978205,1.628004549516627,131.69286580528615,7.565983192749554,184.28971642133965,0.2259441707717569,37593.0,3,24.0,50.7,52.6,52.0,38.6,32.8
7507,2021-09-11,11,09,2021,0,0,0,0,1,0,0,964.5111812952848,25.1211747141315,85.44211804355872,1.9394988023901905,137.03769339149306,9.269211641717002,188.37582581782223,18.4871921182266,39400.0,3,24.0,52.6,46.5,45.6,31.8,32.6
7508,2021-09-12,12,09,2021,0,0,0,0,0,1,0,961.93006471072,24.30885944319554,88.25985203370651,2.410270559368844,175.51059979543393,11.901940171045604,231.16303602404668,44.87918240581259,17225.0,3,24.0,46.5,52.0,38.6,32.8,31.9
7509,2021-09-14,14,09,2021,1,0,0,0,0,0,0,972.16121815153,25.64444969074076,83.33726646280262,1.581119513211426,163.98583712309625,7.653762678171337,215.3304176284533,5.593469104812864,12924.0,0,0.0,52.0,45.6,31.8,32.6,30.2
7510,2021-09-15,15,09,2021,0,1,0,0,0,0,0,971.902642707436,25.18498499322584,84.14181225146795,1.3572662816226606,134.6051025114306,7.194504494567755,206.0259403187528,8.31231527093596,23080.0,0,0.0,45.6,38.6,32.8,31.9,35.0
7511,2021-09-17,17,09,2021,0,0,0,1,0,0,0,971.4077391085716,25.22429458276861,83.65494040850153,1.294047890818063,119.81364109927956,6.47600798704099,188.11439629021467,3.0038587848932674,41138.0,0,0.0,38.6,31.8,32.6,30.2,31.0
7512,2021-09-18,18,09,2021,0,0,0,0,1,0,0,972.6446849213792,25.534967817579776,83.30190264167065,1.4249181699642044,126.28326343097083,6.995621782401657,183.69460937052577,2.182512315270936,39515.0,0,0.0,31.8,32.8,31.9,35.0,29.6
7513,2021-09-19,19,09,2021,0,0,0,0,0,1,0,972.6184123433826,25.651447418670084,82.80929180423223,1.2984813883550088,137.3308824785899,6.495173619536189,204.0485080082468,1.0051724137931035,37971.0,0,0.0,32.8,32.6,30.2,31.0,24.9
7514,2021-09-20,20,09,2021,0,0,0,0,0,0,1,971.9200873636844,25.83195966771395,81.14614919206814,1.2609788906384876,144.33636090371914,6.443521551607883,215.0796828954156,0.7666118421052632,30144.0,0,0.0,32.6,31.9,35.0,29.6,23.8
7515,2021-09-21,21,09,2021,1,0,0,0,0,0,0,971.1645712217864,25.36267167121357,82.02845180532643,1.3338152127768887,140.28907212020266,7.1502000188852834,201.57684518530849,5.583141447368422,47457.0,0,0.0,31.9,30.2,31.0,24.9,21.9
7516,2021-09-24,24,09,2021,0,0,0,1,0,0,0,974.2389377949426,25.07679401483428,82.20830658255736,1.6426521601119877,112.25042270847494,7.87609740469384,169.15882385815715,3.780947999166307,49029.0,0,0.0,30.2,35.0,29.6,23.8,24.6
7517,2021-09-25,25,09,2021,0,0,0,0,1,0,0,973.0751860478948,24.932676899727102,81.14614919206814,1.7208473116911192,112.70478195635071,7.793627149813723,155.05794483027546,2.178860742585988,43248.0,0,0.0,35.0,31.0,24.9,21.9,27.8
7518,2021-09-26,26,09,2021,0,0,0,0,0,1,0,972.2468965742104,25.05471637341131,78.9471360341734,1.6629525748490137,109.26563721950862,7.482549761766874,172.9260643503707,0.2005712689017773,46577.0,0,0.0,31.0,29.6,23.8,24.6,25.2
7519,2021-09-28,28,09,2021,1,0,0,0,0,0,0,970.0391663110528,24.99764400499026,79.89285971838393,1.4839796864610992,123.17065106757109,7.1865827290707145,166.3319546118366,0.2507357425859878,40408.0,0,0.0,29.6,24.9,21.9,27.8,22.4
7520,2021-09-29,29,09,2021,0,1,0,0,0,0,0,969.3111606675516,25.00946866537908,79.37161937141018,1.333222512451434,130.67911282303064,6.593643937832542,201.0992584985817,0.0137887216622013,56472.0,0,0.0,24.9,23.8,24.6,25.2,22.8
7521,2021-09-30,30,09,2021,0,0,1,0,0,0,0,969.7734462179272,25.17802076433058,79.9849922956841,1.296775805725872,134.3910669742788,6.375044874222282,202.94772298297565,0.0882163616017802,45620.0,0,0.0,23.8,21.9,27.8,22.4,23.5
7522,2021-10-01,01,10,2021,0,0,0,1,0,0,0,970.9353773171522,25.02721151835868,82.33693866575236,1.273946791724257,133.59828264651844,6.63472748737473,209.05596515092665,3.583219295217567,64884.0,0,0.0,21.9,24.6,25.2,22.8,28.0
7523,2021-10-02,02,10,2021,0,0,0,0,1,0,0,972.5018246855732,24.902827651709902,82.32578042015425,1.523617844355836,112.07196685704476,7.760423547837314,164.2498395233748,5.740378289473685,62601.0,0,0.0,24.6,27.8,22.4,23.5,30.3
7524,2021-10-03,03,10,2021,0,0,0,0,0,1,0,973.3679431066258,25.085557914867803,77.4705172622595,1.758979686461099,124.88446685704476,7.917854753583994,184.9934897802144,0.1999999999999999,58127.0,0,0.0,27.8,25.2,22.8,28.0,33.6
7525,2021-10-05,05,10,2021,1,0,0,0,0,0,0,972.2264603108722,25.05621607079043,76.78320919773697,1.9086572364233323,126.37395953844435,8.305455018901663,184.318459004962,1.5531758957654722,68613.0,0,0.0,25.2,22.4,23.5,30.3,34.4
7526,2021-10-06,06,10,2021,0,1,0,0,0,0,0,970.5569863916676,25.02923110151833,78.49332585329601,1.933683810022644,117.6953026936664,8.644846513615528,178.25720456549104,3.1617886178861787,64926.0,0,0.0,22.4,22.8,28.0,33.6,30.8
7527,2021-10-07,07,10,2021,0,0,1,0,0,0,0,970.0646860890838,24.91528679783332,81.9501325116239,1.6604148427985814,125.29807005942344,7.597165222336085,186.38312814133133,5.547402597402597,48992.0,0,0.0,22.8,23.5,30.3,34.4,31.1
7528,2021-10-08,08,10,2021,0,0,0,1,0,0,0,970.5270237514212,25.219182901729425,81.79428835577976,1.6919083492920877,131.20066746202085,7.5604083707202845,181.857751582606,0.9069805194805196,53351.0,0,0.0,23.5,28.0,33.6,30.8,30.0
7529,2021-10-09,09,10,2021,0,0,0,0,1,0,0,970.9689068683044,25.12300648506965,81.28968647782715,1.7972654921492306,121.64222590357927,8.044669545058284,187.9409012925123,1.130762987012987,48395.0,0,0.0,28.0,30.3,34.4,31.1,33.9
7530,2021-10-10,10,10,2021,0,0,0,0,0,1,0,969.54358219298,25.292811679874845,78.27507608821675,1.946940816824556,108.56917395552732,9.03292047492464,165.8453513932558,1.499594155844156,49429.0,1,13.0,30.3,33.6,30.8,30.0,26.3
7531,2021-10-12,12,10,2021,1,0,0,0,0,0,0,964.8686489045996,24.27424021429705,88.3324853415355,2.556257099453056,104.11419993643716,11.923635416888876,138.40912420082026,63.65617886178863,41152.0,1,13.0,33.6,34.4,31.1,33.9,24.5
7532,2021-10-13,13,10,2021,0,1,0,0,0,0,0,970.0471199244928,23.59659348114574,90.4078908100336,1.6060262900148483,106.76698281439673,8.304014950613169,134.54695066246296,54.91606851549756,35319.0,0,0.0,34.4,30.8,30.0,26.3,23.5
7533,2021-10-15,15,10,2021,0,0,0,1,0,0,0,971.0447873560288,24.35255019007766,82.25642017613188,1.7605242090333977,131.3713854872169,7.906496623787158,192.39751742642883,1.2520358306188926,60976.0,0,0.0,30.8,31.1,33.9,24.5,26.4
7534,2021-10-16,16,10,2021,0,0,0,0,1,0,0,973.1522792127064,24.22185854079033,81.38997066473122,1.9461832211182173,99.9500806494878,9.645801180654091,139.77633278108425,9.02156168984432,64213.0,0,0.0,31.1,30.0,26.3,23.5,29.4
7535,2021-10-17,17,10,2021,0,0,0,0,0,1,0,975.9034192778532,21.823116181230127,80.39974265170191,2.700092015906491,107.7090383042109,10.695955899671985,138.3527312562135,5.822738700969781,58962.0,0,0.0,30.0,33.9,24.5,26.4,26.4
7536,2021-10-19,19,10,2021,1,0,0,0,0,0,0,976.0195430563548,22.278544334567272,81.09192506212536,1.646671820466752,119.75138358108389,7.5990863839213665,173.61531360230472,0.3862566162792266,45738.0,0,0.0,33.9,26.3,23.5,29.4,31.5
7537,2021-10-20,20,10,2021,0,1,0,0,0,0,0,974.8776863788304,22.56649221730343,84.07662998109959,1.450906348154048,119.8002435159373,6.937701723104704,179.95368193124307,0.6454585706766207,57937.0,0,0.0,26.3,24.5,26.4,26.4,27.0
7538,2021-10-21,21,10,2021,0,0,1,0,0,0,0,973.5949502224784,22.265950057451622,85.10757460650674,1.9697988562973705,123.22206762017184,9.010683238631245,166.7667367505464,3.32672892898281,64924.0,0,0.0,24.5,23.5,29.4,31.5,27.9
7539,2021-10-22,22,10,2021,0,0,0,1,0,0,0,975.8483255408064,20.722397408345767,86.05630053182358,2.2683058020746603,115.11395980959206,8.900210365211091,146.67905276460587,9.242327162157022,74369.0,0,0.0,23.5,26.4,26.4,27.0,29.2
7540,2021-10-23,23,10,2021,0,0,0,0,1,0,0,976.6015879414308,21.182758386172043,83.97277940575252,1.8970823287867948,122.04506600607824,7.87004375292148,180.9366703765551,3.703157781049529,65742.0,0,0.0,26.4,29.4,31.5,27.9,21.8
7541,2021-10-24,24,10,2021,0,0,0,0,0,1,0,975.6291123713984,21.30411669364205,86.15356116471018,1.843662133347055,113.35451226014987,8.00476728153922,162.48209529183188,6.727750614925751,51296.0,0,0.0,29.4,26.4,27.0,29.2,22.0
7542,2021-10-26,26,10,2021,1,0,0,0,0,0,0,974.481274512354,22.38417360013756,82.21260083361052,1.743037923726117,123.50822267659284,7.621012992017784,164.5708675378038,0.8674267100977199,46616.0,0,0.0,26.4,31.5,27.9,21.8,21.0
7543,2021-10-27,27,10,2021,0,1,0,0,0,0,0,975.3781800498132,22.147528648997497,81.84777998670499,1.859161702227746,118.70366241600652,8.060913650770289,164.66142693940537,1.4457654723127036,39199.0,0,0.0,31.5,27.0,29.2,22.0,20.7
7544,2021-10-28,28,10,2021,0,0,1,0,0,0,0,976.1249227208232,21.67108101047275,79.63442493784505,1.8422235914785603,120.6189718622606,7.931495227453,175.9659156461182,0.4867263843648209,47907.0,0,0.0,27.0,27.9,21.8,21.0,25.6
7545,2021-10-29,29,10,2021,0,0,0,1,0,0,0,976.37749172693,21.17700653884723,79.5605830566385,1.7718003080880294,116.18351077003602,7.939604735154105,164.40449951398702,0.4117886178861789,49901.0,0,0.0,27.9,29.2,22.0,20.7,24.3
7546,2021-10-30,30,10,2021,0,0,0,0,1,0,0,976.710096802283,21.471134570976023,81.32880385213998,1.6051408758413446,122.66669302733794,7.339289844466537,167.68653295192672,0.4623778501628664,55567.0,0,0.0,29.2,21.8,21.0,25.6,24.0
7547,2021-10-31,31,10,2021,0,0,0,0,0,1,0,976.595113088928,21.836281150780582,81.98841297266117,1.803675077795741,112.01359856479723,7.874337739434265,170.98898014125513,1.1446254071661237,86279.0,0,0.0,21.8,22.0,20.7,24.3,24.9
7548,2021-11-02,02,11,2021,1,0,0,0,0,0,0,976.127197779482,21.73856128107374,82.58148006857701,1.807746739033527,115.35073211528584,7.659074021324236,173.79766026751662,0.6952768729641693,87431.0,0,0.0,22.0,21.0,25.6,24.0,23.5
7549,2021-11-03,03,11,2021,0,1,0,0,0,0,0,975.095797346402,22.019023704798823,83.84707279337391,1.6089313001361123,124.44317364315964,7.288918958598148,178.09987268511964,1.8984552845528453,79097.0,0,0.0,21.0,20.7,24.3,24.9,21.7
7550,2021-11-04,04,11,2021,0,0,1,0,0,0,0,974.3516145082668,22.20583020758487,85.24185408515626,1.472698349392607,126.57712192884416,6.919598693340876,191.30824789829657,1.6935070378448742,89235.0,0,0.0,20.7,25.6,24.0,23.5,18.4
7551,2021-11-05,05,11,2021,0,0,0,1,0,0,0,972.427242656594,22.83037235343015,84.65180852817957,1.204679532669918,127.10216240143563,6.476827891773536,203.32770211339653,1.138284736603579,76817.0,0,0.0,25.6,24.3,24.9,21.7,19.0
7552,2021-11-06,06,11,2021,0,0,0,0,1,0,0,970.7695879334668,23.36866877164934,82.01500071059,1.4879042883702436,119.02235784117508,7.392429064392419,202.33060072306176,0.15058115354169,83887.0,0,0.0,24.3,24.0,23.5,18.4,20.4
7553,2021-11-07,07,11,2021,0,0,0,0,0,1,0,972.1362593656584,22.906301184001133,81.87799418646372,1.5384555188569813,111.95714145918676,7.023043669941141,176.10391267665025,0.0934042875605182,85307.0,0,0.0,24.0,24.9,21.7,19.0,22.3
7554,2021-11-09,09,11,2021,1,0,0,0,0,0,0,976.0403636461218,18.244042803944232,76.67957075045342,2.1233628250392185,123.38800325015606,8.347140791847062,155.28168001041817,0.4292624214952194,101751.0,0,0.0,24.9,23.5,18.4,20.4,20.4
7555,2021-11-10,10,11,2021,0,1,0,0,0,0,0,975.6943011765374,18.153800448350257,74.50628963058882,1.7790646895427926,121.46727873926118,7.507249594609831,156.28710394294094,0.6643287828458889,140821.0,0,0.0,23.5,21.7,19.0,22.3,17.4
7556,2021-11-12,12,11,2021,0,0,0,1,0,0,0,976.3969803619252,19.16285937255921,78.36484666231557,1.852860951018623,118.5104552621775,7.854562752039988,167.1629507510889,2.183658536585366,121117.0,0,0.0,21.7,18.4,20.4,20.4,16.5
7557,2021-11-13,13,11,2021,0,0,0,0,1,0,0,975.7506388985104,18.79895693353481,86.18598487369769,1.9200154225633388,114.58525201014498,8.317125293514142,157.84867234096933,10.044146341463414,140790.0,0,0.0,18.4,19.0,22.3,17.4,16.7
7558,2021-11-14,14,11,2021,0,0,0,0,0,1,0,975.54576084973,19.139444738412863,81.67378975174647,2.014649568904802,110.7933820914458,8.170746673953467,148.80417274509668,0.2417886178861788,114042.0,0,0.0,19.0,20.4,20.4,16.5,12.8
7559,2021-11-16,16,11,2021,1,0,0,0,0,0,0,975.2688502806244,21.27336418551604,80.38030186941566,1.679690219311306,115.1803739613645,7.75901674808292,180.3504823940399,0.3056097560975609,125151.0,0,0.0,20.4,22.3,17.4,16.7,11.4
7560,2021-11-17,17,11,2021,0,1,0,0,0,0,0,974.7337333927928,21.31266030559896,83.66753983140413,1.5848427191507377,129.77500681444172,7.317564737029197,181.19079112174435,0.3532520325203252,95794.0,0,0.0,22.3,20.4,16.5,12.8,12.2
7561,2021-11-18,18,11,2021,0,0,1,0,0,0,0,971.9362172391694,20.835049640153816,86.03894982811505,1.8837584505433649,124.07071181666396,8.272985072972803,178.17605088957566,1.9524667549103447,96182.0,0,0.0,20.4,17.4,16.7,11.4,14.2
7562,2021-11-19,19,11,2021,0,0,0,1,0,0,0,970.8091507886024,21.26649210368704,84.58189958500321,1.859933491062004,112.3786534698244,8.348067876409921,159.90015142347914,1.8501977111502148,127381.0,0,0.0,17.4,16.5,12.8,12.2,14.2
7563,2021-11-20,20,11,2021,0,0,0,0,1,0,0,971.9574490057822,21.277449089049203,84.25694813016781,1.651181465130075,110.33813483125068,7.393926825230308,166.9808551724372,3.3493063011015924,138645.0,0,0.0,16.5,16.7,11.4,14.2,13.4
7564,2021-11-21,21,11,2021,0,0,0,0,0,1,0,972.4015332845504,21.81067437267967,83.34933062611594,1.396724414886963,136.70766481504322,6.757842994117863,197.37066356535644,0.5203759931599394,144424.0,0,0.0,16.7,12.8,12.2,14.2,14.3
7565,2021-11-23,23,11,2021,1,0,0,0,0,0,0,976.468993404956,17.28333084045829,82.53981124885199,2.207291514034253,114.83766956549812,8.434208136829719,146.68395731680144,1.4329367711178,183405.0,0,0.0,12.8,11.4,14.2,13.4,15.2
7566,2021-11-24,24,11,2021,0,1,0,0,0,0,0,976.3351768358082,18.27801082564012,80.82882887690766,1.8858747794791133,120.77734110700057,7.538570750449743,173.35611962234208,0.232097382759225,158650.0,0,0.0,11.4,12.2,14.2,14.3,15.9
7567,2021-11-25,25,11,2021,0,0,1,0,0,0,0,975.1234504551992,19.254221505015096,84.90203985117525,1.6737420812951929,111.10995481671368,7.244345120373847,150.0937413642566,2.161867079059453,175113.0,0,0.0,12.2,14.2,13.4,15.2,14.1
7568,2021-11-26,26,11,2021,0,0,0,1,0,0,0,975.5301415739626,19.52846953634197,87.11788444884137,2.1585794480079463,114.11453264779998,9.154517023624503,141.42816546070193,9.404259055726769,142198.0,0,0.0,14.2,14.2,14.3,15.9,11.8
